"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","CORREZ","Correzione","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-03","Mar-2019",15.706833,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-04","Apr-2019",15.765177,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-05","Mag-2019",14.496395,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-06","Giu-2019",14.780292,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-07","Lug-2019",13.677423,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-08","Ago-2019",12.726735,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-09","Set-2019",14.23577,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-10","Ott-2019",14.466053,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-11","Nov-2019",14.726186,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-12","Dic-2019",15.142642,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-03","Mar-2019",6.122144,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-04","Apr-2019",6.29579,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-05","Mag-2019",5.699973,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-06","Giu-2019",5.408157,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-07","Lug-2019",5.729992,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-08","Ago-2019",5.121985,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-09","Set-2019",5.528113,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-10","Ott-2019",6.472158,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-11","Nov-2019",6.415355,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-12","Dic-2019",5.489443,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-03","Mar-2019",18.748676,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-04","Apr-2019",19.779894,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-05","Mag-2019",17.984007,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-06","Giu-2019",16.879244,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-07","Lug-2019",16.815708,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-08","Ago-2019",15.069716,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-09","Set-2019",17.816432,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-10","Ott-2019",18.22507,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-11","Nov-2019",18.456157,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-34","15-34 anni","2020M1G30","30-Gen-2020","2019-12","Dic-2019",18.879831,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-03","Mar-2019",10.713907,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-04","Apr-2019",10.630617,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-05","Mag-2019",9.895168,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-06","Giu-2019",9.361325,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-07","Lug-2019",9.639115,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-08","Ago-2019",8.407376,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-09","Set-2019",9.990499,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-10","Ott-2019",10.185969,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-11","Nov-2019",10.287786,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y15-64","15-64 anni","2020M1G30","30-Gen-2020","2019-12","Dic-2019",10.160539,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-03","Mar-2019",5.83608,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-04","Apr-2019",5.904962,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-05","Mag-2019",5.422536,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-06","Giu-2019",5.31332,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-07","Lug-2019",5.414293,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-08","Ago-2019",4.88295,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-09","Set-2019",5.250528,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-10","Ott-2019",6.208737,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-11","Nov-2019",6.102229,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y_GE50","50 anni e più","2020M1G30","30-Gen-2020","2019-12","Dic-2019",5.238654,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-03","Mar-2019",9.411831,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-04","Apr-2019",8.59919,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-05","Mag-2019",8.469576,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-06","Giu-2019",8.01725,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-07","Lug-2019",8.442173,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-08","Ago-2019",7.153854,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-09","Set-2019",8.891718,,
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-10","Ott-2019",8.405668,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-11","Nov-2019",8.505817,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","N","dati grezzi","9","totale","Y35-49","35-49 anni","2020M1G30","30-Gen-2020","2019-12","Dic-2019",8.620674,"p","dato provvisorio"
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-03","Mar-2019",9.37376,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-04","Apr-2019",9.298988,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-05","Mag-2019",9.222889,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-06","Giu-2019",8.997722,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-07","Lug-2019",9.060071,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-08","Ago-2019",8.799895,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-09","Set-2019",9.044626,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-10","Ott-2019",8.747084,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-11","Nov-2019",8.886368,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","1","maschi","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-12","Dic-2019",9.0935,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-03","Mar-2019",11.111827,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-04","Apr-2019",11.148554,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-05","Mag-2019",10.956603,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-06","Giu-2019",10.810315,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-07","Lug-2019",11.094251,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-08","Ago-2019",10.71908,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-09","Set-2019",10.998751,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-10","Ott-2019",11.053636,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-11","Nov-2019",10.9934,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","2","femmine","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-12","Dic-2019",10.798557,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-03","Mar-2019",10.116859,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-04","Apr-2019",10.09099,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-05","Mag-2019",9.962987,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-06","Giu-2019",9.773005,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-07","Lug-2019",9.931662,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-08","Ago-2019",9.622014,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-09","Set-2019",9.881508,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-10","Ott-2019",9.737001,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-11","Nov-2019",9.791364,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y_GE15","15 anni e più","2020M1G30","30-Gen-2020","2019-12","Dic-2019",9.824774,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-03","Mar-2019",29.733873,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-04","Apr-2019",30.021643,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-05","Mag-2019",29.570781,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-06","Giu-2019",27.934652,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-07","Lug-2019",28.952461,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-08","Ago-2019",27.960393,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-09","Set-2019",28.921231,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-10","Ott-2019",28.406092,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-11","Nov-2019",28.879925,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y15-24","15-24 anni","2020M1G30","30-Gen-2020","2019-12","Dic-2019",28.888099,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-03","Mar-2019",15.166886,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-04","Apr-2019",15.31924,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-05","Mag-2019",15.002475,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-06","Giu-2019",15.073283,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-07","Lug-2019",14.761462,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-08","Ago-2019",14.423751,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-09","Set-2019",14.259829,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-10","Ott-2019",14.241675,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-11","Nov-2019",14.414589,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y25-34","25-34 anni","2020M1G30","30-Gen-2020","2019-12","Dic-2019",14.686318,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-03","Mar-2019",6.16316,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-04","Apr-2019",6.179347,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-05","Mag-2019",5.867069,,
"IT","Italia","UNEM_R","tasso di disoccupazione","Y","dati destagionalizzati","9","totale","Y50-64","50-64 anni","2020M1G30","30-Gen-2020","2019-06","Giu-2019",5.624505,,
